Id,SalePrice
1807,147319.7484559355
1808,126986.31153887499
1809,118650.86022309423
1810,132406.51572596852
1811,79269.51413069852
1812,99378.06711558695
1813,116471.35384968627
1814,98809.16959871829
1815,38386.99012975453
1816,105824.81253532413
1817,113240.94697778008
1818,158949.5641886386
1819,130995.14874020027
1820,35392.404218616546
1821,115387.02563237032
1822,155079.84778375755
1823,22964.1370934617
1824,150215.39584316954
1825,126054.36765064119
1826,102443.0095028617
1827,96186.1719519337
1828,137963.43219223974
1829,148352.17893022386
1830,157262.39885831723
1831,152997.40935176186
1832,39872.495503429964
1833,147989.45358745178
1834,120371.44103629817
1835,143577.69289509224
1836,133464.21207253193
1837,93388.73782850127
1838,140188.10326852184
1839,94517.0815171657
1840,147737.58383534016
1841,131510.4306572781
1842,91106.60354870086
1843,132854.79433829227
1844,139814.03765923198
1845,139787.2186698109
1846,159290.27279356658
1847,162076.56275085104
1848,47978.25735722802
1849,91948.43398383283
1850,122415.70956910955
1851,163905.9008927513
1852,127362.06151140411
1853,126024.24986450333
1854,181038.62673354463
1855,160359.93640632345
1856,231196.42963644734
1857,111069.86614036269
1858,116493.10995801346
1859,104448.07517226413
1860,148741.674377819
1861,104039.60737663566
1862,285656.1848631927
1863,275268.3749846979
1864,275323.17266390193
1865,316568.2958917419
1866,296940.23826268
1867,230775.8923365652
1868,274248.8953502235
1869,207895.1026755378
1870,226429.08720714063
1871,243427.13126540533
1872,174685.53414546954
1873,250857.45320570085
1874,143533.54737247323
1875,204922.73720983614
1876,191429.53413266782
1877,211885.1908337759
1878,210204.84105640056
1879,127286.06660722359
1880,129029.69491373544
1881,245756.83681280166
1882,249319.55989818613
1883,187937.33321486367
1884,206547.2343122675
1885,230830.1982441391
1886,267465.41723849264
1887,211220.9213912295
1888,254362.4911128711
1889,174423.7408819223
1890,108061.04309778119
1891,121566.42308801832
1892,90004.92872653645
1893,128928.54548857664
1894,136612.82605978462
1895,137685.40159188822
1896,119633.4534513384
1897,105187.83336148947
1898,113133.713160594
1899,168977.91057802108
1900,161324.18058317614
1901,187489.1965454265
1902,164547.29426703177
1903,214637.11844004854
1904,148511.35004035808
1905,213015.62840670813
1906,165747.46605236595
1907,222181.93491342384
1908,112690.74557268695
1909,137220.28740695067
1910,119673.77055410075
1911,222751.98682330502
1912,330450.65971787577
1913,164047.46949262556
1914,59014.85433603852
1915,295953.3535703992
1916,46407.084816373244
1917,261575.1953097434
1918,148779.78782651701
1919,184108.20725925558
1920,163649.05971127417
1921,341773.2964236189
1922,293435.0179854657
1923,222249.199585589
1924,240437.74820926564
1925,201145.68596787925
1926,335481.5637826711
1927,135380.34668801597
1928,154339.1460585331
1929,130919.12577326462
1930,128256.44272549282
1931,137029.66749314137
1932,128790.38871743751
1933,176746.22782367317
1934,173477.808698326
1935,171242.72407047456
1936,182688.80844303104
1937,176611.38845810725
1938,175316.1355058729
1939,269390.02813738363
1940,206681.77093019488
1941,165002.33099797805
1942,177123.51209156355
1943,233542.30638682225
1944,325349.48771263764
1945,350656.1145151226
1946,178399.73290851607
1947,301966.1568413329
1948,201697.25404171727
1949,241010.88358704082
1950,191258.74618670554
1951,272312.28451076406
1952,236414.2116205612
1953,170773.80910566234
1954,175106.18154197605
1955,132081.29398322199
1956,301782.3471331105
1957,157192.03343222447
1958,273196.3690532143
1959,137667.13008161588
1960,98913.97950009839
1961,120418.30368505692
1962,95337.16160932963
1963,104151.1405090713
1964,93727.32163792202
1965,138481.01430910354
1966,139768.86034046125
1967,299458.40728503687
1968,381332.6549989943
1969,349322.729132719
1970,383372.5342919604
1971,418518.9378362532
1972,353924.9869229393
1973,285083.29760700464
1974,311834.3171405648
1975,439551.87910652475
1976,279824.833054818
1977,330816.351245036
1978,344461.94690710516
1979,336598.6559413556
1980,220354.36924635747
1981,329147.7835223278
1982,235226.08462724066
1983,228708.89840735192
1984,188784.71503855486
1985,208088.66200324497
1986,211842.00066253415
1987,186863.6691411849
1988,174457.05823889864
1989,199473.731934021
1990,211978.9606113903
1991,244382.94873844134
1992,208111.31690252142
1993,173560.61159187218
1994,230700.2624287831
1995,188063.56691420346
1996,260319.59416158067
1997,313474.3087344796
1998,310243.77853275125
1999,267958.3975582132
2000,304880.42902012134
2001,272721.7838236588
2002,234003.88509325578
2003,259794.32812850445
2004,278742.53896589205
2005,225906.63371555833
2006,244293.56082733057
2007,253887.41995818994
2008,230352.69469112856
2009,195919.01046713511
2010,198627.1430131211
2011,154244.99725603266
2012,173077.1235854869
2013,177125.80499295425
2014,187660.64223364356
2015,210757.59240107972
2016,190763.83257648267
2017,203166.02940226556
2018,120220.66276485141
2019,130903.96329199302
2020,102111.1418807173
2021,91409.14707731706
2022,209644.4378988226
2023,129384.90157345228
2024,260984.67256926314
2025,358281.2511621332
2026,181709.94641416823
2027,163555.49617248
2028,149615.70660071255
2029,153864.40533479687
2030,264997.0245774223
2031,236152.6288397297
2032,246485.70807278994
2033,253470.35471817572
2034,170549.17699532828
2035,211711.54122577386
2036,206270.8706874787
2037,207213.04251710512
2038,304575.0602213362
2039,230442.25894222048
2040,317439.82658271433
2041,291629.52182115824
2042,202520.77435241954
2043,184818.3724807672
2044,181058.0225074849
2045,225900.4903390539
2046,143324.37881139037
2047,130650.31416958472
2048,139891.847626472
2049,150609.4614595815
2050,172891.54587225773
2051,99143.56528707268
2052,116927.30249506282
2053,147455.56259128515
2054,96277.1432591363
2055,159215.76457794523
2056,138306.85354590742
2057,105163.532782769
2058,213756.2372935356
2059,133212.17869417975
2060,171309.70374099584
2061,177376.6122640482
2062,122142.64396780363
2063,122426.01549257431
2064,138298.25532266102
2065,126942.83567370765
2066,167874.7217754316
2067,84095.72508993553
2068,159298.44221472798
2069,93377.70151205867
2070,110701.52229389636
2071,89060.05605493527
2072,148375.1980901449
2073,132897.41595353017
2074,186875.59302651323
2075,148082.58298520272
2076,112671.41203420103
2077,163282.13375051436
2078,127416.11764126766
2079,138983.9368033618
2080,118295.02317819913
2081,119412.46290076937
2082,138856.47351945838
2083,135728.05089854944
2084,108921.31505097431
2085,110217.11493769626
2086,119056.02777303878
2087,113222.45907377475
2088,96358.85223698546
2089,75498.3012716368
2090,130184.54592010431
2091,99556.80256248388
2092,114589.71974581532
2093,126718.66452842014
2094,133405.80238463258
2095,167705.71453546092
2096,80335.21495057759
2097,97440.67637899535
2098,146521.8110111758
2099,44196.918557021825
2100,38095.08942674892
2101,109985.34554973687
2102,129962.83496217901
2103,99636.80602827482
2104,130687.81549239112
2105,129468.38355997269
2106,46268.2183950115
2107,203167.3476157916
2108,118754.08844871452
2109,101581.90244530654
2110,126065.95866637456
2111,158554.05044425704
2112,136537.45148322597
2113,120381.68154297618
2114,122718.93701013806
2115,169463.4489291726
2116,119001.8840281202
2117,150767.0021646865
2118,123042.15270493657
2119,125955.32487631968
2120,124267.67375891452
2121,82836.5313746924
2122,126268.08730872639
2123,84649.17205565918
2124,173497.02765180002
2125,133278.16093287745
2126,150471.68717571942
2127,167722.44257103698
2128,131573.9640041649
2129,92975.3118542952
2130,138827.4405635518
2131,161477.6474462371
2132,119970.70573258633
2133,129177.9259080941
2134,129577.23785559455
2135,94584.92819811049
2136,68305.13382078893
2137,103578.98876737425
2138,133874.79487542994
2139,156185.67250721733
2140,141193.30350209784
2141,161611.08640744735
2142,118493.60165339551
2143,136762.9713645149
2144,135589.391433483
2145,143429.3854120386
2146,177577.85765113658
2147,130633.34768014518
2148,123356.60011183628
2149,136965.08536039642
2150,229237.0578928811
2151,132642.7914338918
2152,177388.92086827254
2153,174038.60553992388
2154,105734.14652634924
2155,149580.60974700708
2156,245475.8797500513
2157,232914.3084237387
2158,230611.11018640932
2159,204916.54791283596
2160,201789.78039504867
2161,242577.0104619714
2162,347040.34953563963
2163,329230.3293455414
2164,245847.13255812763
2165,187839.22309015947
2166,153632.33028772916
2167,211701.3128347051
2168,194852.46242581448
2169,194063.53953619685
2170,219769.84359530336
2171,146915.8679765155
2172,130678.36442367005
2173,166765.93517070566
2174,227403.8448006591
2175,290613.80145831313
2176,277910.0071015811
2177,239845.74611506378
2178,216804.1606054391
2179,137621.8741741262
2180,213141.80620761996
2181,200520.06275463512
2182,226562.42002536985
2183,200881.51404842746
2184,113115.9756719583
2185,130536.0852251969
2186,156336.90700068406
2187,170875.1214087981
2188,159186.47400492663
2189,265200.02010921075
2190,54220.96012250014
2191,70351.49572001206
2192,93311.37341048027
2193,114432.94308505679
2194,109156.2248699831
2195,107812.23280802555
2196,88738.44186681166
2197,118595.78189029242
2198,162489.69856304914
2199,181552.73843999067
2200,156460.2861427996
2201,151965.60958770913
2202,223549.25760809192
2203,148153.5094830466
2204,182229.36360250937
2205,117605.42318937345
2206,160752.6911101318
2207,233651.00235951925
2208,261950.92765500152
2209,259205.04327680485
2210,123988.13982547168
2211,121906.17942841596
2212,119039.78658651933
2213,102774.88181642216
2214,117968.79934601538
2215,97274.61565132812
2216,152522.92008102563
2217,80772.23575527163
2218,61224.63068872382
2219,56947.607525762985
2220,66286.81063075067
2221,296550.7000936967
2222,258527.1054471467
2223,278792.54732099874
2224,211047.1206636146
2225,98023.27655669954
2226,181681.37889451266
2227,197195.65985853458
2228,250432.06501510018
2229,257197.8138283597
2230,139328.15312154684
2231,218028.45339349518
2232,182370.10791701893
2233,186725.61527457973
2234,238944.307527947
2235,211507.6973578229
2236,265820.3056885628
2237,293180.1387758759
2238,197954.68969433638
2239,101244.4458600547
2240,146758.45550177048
2241,133153.45244705793
2242,120798.41157122812
2243,122856.92007143126
2244,107141.04491378018
2245,107588.29582564079
2246,147222.26938820916
2247,125569.42688937689
2248,125689.34296871786
2249,115852.56742592831
2250,124780.32969031046
2251,115046.19234577543
2252,185386.4029508368
2253,148650.8337965198
2254,165536.26625180693
2255,179126.9774496241
2256,173826.56994889886
2257,194229.13166768837
2258,162586.95973054913
2259,168855.85087756428
2260,160461.73835000966
2261,216033.0165492111
2262,231330.63720814092
2263,332170.6406225852
2264,463657.26305168564
2265,153987.73660147307
2266,285469.16409825895
2267,350448.8369792601
2268,390050.2118114822
2269,153608.59065643104
2270,195764.38638207794
2271,217864.90137882903
2272,202344.0375834438
2273,167462.0213146676
2274,177788.4377555817
2275,183712.6508258346
2276,205192.0693982893
2277,182962.6499816936
2278,148328.692466549
2279,123839.50702268974
2280,115504.47865173174
2281,160781.85674094292
2282,184029.10707540635
2283,106661.28910851799
2284,111884.38733633544
2285,141520.17770869698
2286,116827.00512058713
2287,344365.152034775
2288,292036.57606490946
2289,357818.7786175376
2290,412854.88363145443
2291,323662.5219402262
2292,386031.1813668946
2293,430498.85762400075
2294,373294.0534175809
2295,446814.70733923174
2296,308349.48463673785
2297,319996.4230985277
2298,325997.79709728796
2299,358619.2762421381
2300,312606.2930723083
2301,302893.82705560746
2302,260687.41243033134
2303,272838.5220646522
2304,284471.0087245264
2305,218123.5127138882
2306,202645.90078998532
2307,207585.7523997702
2308,244730.31344957883
2309,286205.686699845
2310,246267.53876219562
2311,209807.10714597302
2312,192331.68413317308
2313,169206.29988634074
2314,194776.1584018009
2315,186495.00755226857
2316,206399.88275160803
2317,190576.47261369613
2318,187003.31684216938
2319,196613.73637971957
2320,197941.09793971013
2321,228154.9859085076
2322,198198.06424139498
2323,195721.1881033572
2324,193286.59224695247
2325,229273.8503254014
2326,182447.74151329766
2327,204033.15119154635
2328,221788.61366976053
2329,185483.957741527
2330,180869.71719174925
2331,338877.2017486165
2332,358281.8423662337
2333,315770.454541396
2334,262804.2243820372
2335,274689.7678709378
2336,300542.376245904
2337,212021.41707994812
2338,268092.4469956367
2339,233270.12600494653
2340,372200.803303721
2341,235168.7499751125
2342,240977.99505709857
2343,229338.47990875633
2344,215693.113690724
2345,243325.73568216094
2346,238974.69344844518
2347,214391.44876930723
2348,256366.89883392537
2349,185447.63300129096
2350,288351.1043882603
2351,272862.37994667795
2352,254850.58654496062
2353,248998.3955891591
2354,148780.7281323516
2355,153904.33009230922
2356,155784.20159852877
2357,193777.21896095097
2358,194747.6919631163
2359,128920.95010614162
2360,108009.22651711013
2361,141348.66965289804
2362,273642.27740208013
2363,139644.50823781634
2364,175098.27766489598
2365,220941.5905654988
2366,213158.1570196557
2367,238875.0536033695
2368,214035.87015138892
2369,232911.78016767756
2370,154530.60943201755
2371,157495.90656237048
2372,199091.40694537654
2373,263334.8467724316
2374,282674.7966753483
2375,240472.39332082123
2376,302118.3325263914
2377,359780.5033058191
2378,144127.48337141768
2379,202649.92473427986
2380,143132.00174091844
2381,164877.16604099458
2382,204493.80456092802
2383,207957.51551645936
2384,237122.84571458516
2385,163888.11547867168
2386,130664.95029898739
2387,132563.42695415113
2388,102289.18421231245
2389,121753.91666579043
2390,147091.3034480572
2391,143871.73144231504
2392,115636.06604796665
2393,173381.99965138227
2394,148202.91553697188
2395,190205.93403051456
2396,151256.5562838032
2397,216666.70127319882
2398,123880.98988423002
2399,69020.85036940523
2400,65710.15591013577
2401,120031.52263085835
2402,132304.34362187603
2403,150555.24145231856
2404,152040.36702732538
2405,163831.20830361143
2406,146367.05545587186
2407,121113.13528053986
2408,137592.78173327132
2409,116178.7045061714
2410,169747.03189565393
2411,111564.51766990527
2412,150698.85105141444
2413,128933.56479329569
2414,151228.49952971615
2415,135211.2552147766
2416,135301.25061559188
2417,135699.70667701203
2418,129872.9307440652
2419,120077.71168061806
2420,115184.21570731385
2421,138421.00412295567
2422,112616.08826860588
2423,114379.61190482747
2424,159940.35466864856
2425,219265.03147429484
2426,127884.7974382281
2427,128769.34147263534
2428,182309.69860210677
2429,108414.4474065869
2430,124494.16272506787
2431,102214.67142309796
2432,149844.33223490586
2433,141125.25267202128
2434,139551.11419703765
2435,154255.090007913
2436,112047.47999555134
2437,104926.73557565967
2438,120965.98349056416
2439,107423.90660751692
2440,128279.4845162268
2441,95562.80210723379
2442,89206.4687844569
2443,128111.71164923516
2444,137836.4611777992
2445,81903.89248953975
2446,142981.8605069953
2447,205348.60994741635
2448,129553.92044981563
2449,116988.9333408355
2450,158178.57039809367
2451,118275.3673512651
2452,196932.96919138322
2453,80239.54464890517
2454,118554.32396402402
2455,119916.41428151599
2456,133479.73141956603
2457,127275.72746921261
2458,137560.65450060577
2459,114731.79222433665
2460,150363.37914692657
2461,125296.16543426132
2462,130270.76697382214
2463,135137.99705190596
2464,181036.09907020698
2465,148463.39868981554
2466,107010.75975190633
2467,141859.96728132886
2468,86789.84646238014
2469,86512.97715827089
2470,189790.16843438207
2471,209712.07351500634
2472,180500.43764086848
2473,106342.30803344288
2474,70960.32365664997
2475,224705.60254982137
2476,111236.2293673181
2477,120469.88230372511
2478,160049.08814213838
2479,98887.0433560221
2480,155316.10597236728
2481,118349.60622080037
2482,121140.66814052011
2483,100665.12233749853
2484,120315.8901100746
2485,124727.58647803403
2486,155827.11186093028
2487,172892.0991850628
2488,164959.60718436074
2489,153535.87051957473
2490,134404.44198489678
2491,84196.76799891843
2492,176436.59966520057
2493,148360.1793303676
2494,146331.3175503636
2495,74679.36021694436
2496,225317.1757719695
2497,167664.93743271515
2498,107487.06898171006
2499,95924.57736983488
2500,110921.82087190507
2501,139364.75990542094
2502,135577.47781249508
2503,93885.86590114282
2504,197581.81376372383
2505,214906.80119668192
2506,262781.0504188299
2507,316443.3113030327
2508,262882.7249630173
2509,225705.17879427294
2510,230111.58779251447
2511,181525.3501020968
2512,201429.08658320375
2513,216751.49066353997
2514,251112.4613536297
2515,147667.08864669997
2516,177828.1733662038
2517,139572.76105058508
2518,155889.20206433558
2519,224823.3800125484
2520,209161.18553106964
2521,190113.51900409337
2522,221067.9403543711
2523,112449.72504448565
2524,138818.18147706613
2525,149304.24311490013
2526,144885.4812155845
2527,119836.39542129647
2528,136250.81434601883
2529,138439.67140636354
2530,119523.91789200518
2531,243070.42040583515
2532,221451.33589969797
2533,198391.75248868647
2534,232420.4303564313
2535,285388.7878527597
2536,229998.7911839052
2537,245511.31231064803
2538,197236.37746530748
2539,194831.0677446084
2540,190823.13004051754
2541,184612.35348659498
2542,155851.65542290872
2543,122085.98040116474
2544,114329.13859902037
2545,147903.7719237659
2546,136582.48294065875
2547,154963.14573828777
2548,148563.0087265761
2549,161909.15749979118
2550,946344.5885120014
2551,138739.6842718465
2552,122856.75902765611
2553,46042.70511923754
2554,93375.15923251427
2555,122892.79315764748
2556,97364.33028324757
2557,105807.67135775357
2558,181131.03888558527
2559,148636.92875152646
2560,160560.04600070283
2561,160047.10120908718
2562,145182.88845165377
2563,147916.30560659704
2564,203222.51984554122
2565,138128.00400888477
2566,165880.49448671564
2567,142084.3827640835
2568,227278.00307710492
2569,229087.4589930384
2570,116331.93140970799
2571,202350.6754580473
2572,160108.42956448067
2573,245917.8054678177
2574,265025.366639026
2575,144561.58820474672
2576,118267.45771946246
2577,143719.3123203243
2578,83406.05485026928
2579,37247.2951306692
2580,91661.7799967695
2581,107276.85028149921
2582,116297.45447699627
2583,283017.1012111043
2584,189120.6310384235
2585,189424.8570244906
2586,221032.78335637378
2587,200726.42638160207
2588,156034.13301373174
2589,153300.80061382253
2590,204615.91547066974
2591,199745.2639661982
2592,231210.3866102189
2593,260262.53041942802
2594,200250.75866541907
2595,206434.75515791238
2596,285672.74346324534
2597,178480.32517337915
2598,266782.00712445716
2599,334384.4991382469
2600,135146.81788568536
2601,131041.04723365628
2602,77238.46897869417
2603,98847.29852989473
2604,86894.7770468858
2605,70159.4248894651
2606,153175.56152348843
2607,221866.35269924928
2608,204932.73102656007
2609,157072.0187154502
2610,114687.42688929895
2611,135887.17291322513
2612,143222.63035396114
2613,132498.02244074264
2614,122466.74078699952
2615,163170.92973306664
2616,151610.58360235475
2617,183656.9306043886
2618,230751.48709322338
2619,213487.68248905416
2620,184933.82222166145
2621,164573.3873456135
2622,179380.8419162666
2623,238524.17926344217
2624,312858.9125960793
2625,340871.28083193966
2626,166114.47902331612
2627,184601.21492790408
2628,402339.71833789616
2629,455029.28170279984
2630,356224.32251225633
2631,430427.6979810017
2632,385139.31937610684
2633,294216.3034480354
2634,366545.8207883057
2635,151103.50405222137
2636,188470.27367084078
2637,174867.58042964304
2638,265207.90226785094
2639,181042.0116643631
2640,151935.97709581262
2641,95886.34163238655
2642,186376.9358079984
2643,99749.4464305347
2644,114208.76660843898
2645,107893.17843476677
2646,94741.15644056653
2647,102225.61063211074
2648,137731.29245365568
2649,146380.89648253814
2650,140739.83920299925
2651,138432.85587972536
2652,382412.07645281416
2653,270343.72512828256
2654,272619.42286777403
2655,354512.855672935
2656,331432.1623646221
2657,347112.3936620386
2658,311308.0421966055
2659,305558.75485587143
2660,351287.94594231097
2661,337980.60696248093
2662,332307.63107280363
2663,302197.8221829644
2664,277545.99616259
2665,322053.2272554345
2666,300874.7890936377
2667,184751.8402750987
2668,196842.97744700778
2669,194826.8382353125
2670,279293.5372613056
2671,202013.06654005125
2672,203908.52337563445
2673,195332.20819636295
2674,198039.04382990988
2675,185038.27828537452
2676,194598.23157786822
2677,187974.26362147473
2678,249769.99448665837
2679,273846.34736389876
2680,287488.2506474651
2681,356589.9365474628
2682,315963.0403787253
2683,438046.57761880045
2684,307454.97975216946
2685,315412.05020035943
2686,269843.72373324225
2687,296503.9943612021
2688,236289.76592408016
2689,234544.2892309617
2690,388129.55246997473
2691,186617.99507663702
2692,147261.8017813185
2693,215894.60676405078
2694,155581.15075388545
2695,194461.11813396926
2696,181486.0389152516
2697,178097.24698706868
2698,188692.20808559028
2699,172921.28152631095
2700,155969.70627709018
2701,157210.00341957156
2702,114505.35727072885
2703,112111.03850509669
2704,127948.91020191315
2705,104702.21307511034
2706,107333.43469484826
2707,126319.05009239505
2708,125442.70884684665
2709,102559.26837743237
2710,116685.53247267136
2711,312456.00887869566
2712,340797.53252121713
2713,173944.57416046073
2714,156346.7802583676
2715,160867.480347289
2716,153439.84082837024
2717,192833.353665628
2718,232865.1044348745
2719,156186.16035053623
2720,178165.42317628686
2721,127852.99062537291
2722,152594.16172074212
2723,147697.24804166937
2724,118669.19621370477
2725,124022.89158006664
2726,148713.71100999275
2727,185121.37784052046
2728,179049.05831459933
2729,144085.49581726344
2730,147083.14639463025
2731,138609.00145133754
2732,135768.44560550246
2733,151530.6424270915
2734,149463.4554235749
